File Path,Artist,File Name,Category,Confidence,Analysis
"public/Unblurred Images/Cockle_Pickers.jpg","Unknown Artist","Cockle_Pickers.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/Unblurred Images/Autumnal_Landscape_with_Trees.jpg","Unknown Artist","Autumnal_Landscape_with_Trees.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/Unblurred Images/Autumnal_Landscape.jpg","Unknown Artist","Autumnal_Landscape.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/Unblurred Images/Anglesey_in_Winter.jpg","Unknown Artist","Anglesey_in_Winter.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_welsh_artist/products/The_River_Gwyrfai.jpg","unknown welsh artist","The_River_Gwyrfai.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_welsh_artist/products/Snowdon_from_Llyn_Mymbr.jpg","unknown welsh artist","Snowdon_from_Llyn_Mymbr.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_welsh_artist/products/Road_to_the_Mine__Blaenau_Ffestiniog.jpg","unknown welsh artist","Road_to_the_Mine__Blaenau_Ffestiniog.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_welsh_artist/products/Pontllyfni_in_Snow.jpg","unknown welsh artist","Pontllyfni_in_Snow.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_welsh_artist/products/Ponies__Anglesey.jpg","unknown welsh artist","Ponies__Anglesey.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_welsh_artist/products/Penarth_Pier.jpg","unknown welsh artist","Penarth_Pier.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_welsh_artist/products/Moelfre.jpg","unknown welsh artist","Moelfre.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_welsh_artist/products/Llyn-y-Fan_Fach.jpg","unknown welsh artist","Llyn-y-Fan_Fach.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_welsh_artist/products/Llanfachraeth.jpg","unknown welsh artist","Llanfachraeth.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_welsh_artist/products/Gower_Beach.jpg","unknown welsh artist","Gower_Beach.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_welsh_artist/products/Coastal_view_at_Dusk__Saundersfoot__Pembrokeshire.jpg","unknown welsh artist","Coastal_view_at_Dusk__Saundersfoot__Pembrokeshire.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_welsh_artist/products/Anglesey_in_Winter.jpg","unknown welsh artist","Anglesey_in_Winter.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist__referencing_marc_chagall_/products/The_Village_and_I_and_Marc_Chagall.jpg","unknown artist  referencing marc chagall ","The_Village_and_I_and_Marc_Chagall.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_tootell/products/Steve_s_Charities_Copy.jpg","steve tootell","Steve_s_Charities_Copy.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_tootell/products/Steve_WORKING.jpg","steve tootell","Steve_WORKING.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_tootell/products/Steve_WORK.jpg","steve tootell","Steve_WORK.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_tootell/products/Steve_Puts_It_Out.jpg","steve tootell","Steve_Puts_It_Out.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_tootell/products/Steve_FIRE.jpg","steve tootell","Steve_FIRE.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_tootell/products/Steve_AT_WORK.jpg","steve tootell","Steve_AT_WORK.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_tootell/products/ST_9  Vase_image_1_product.png","steve tootell","ST_9  Vase_image_1_product.png","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_tootell/products/ST_8_JAR.jpg","steve tootell","ST_8_JAR.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_tootell/products/ST_8 JAR_image_1_product.png","steve tootell","ST_8 JAR_image_1_product.png","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_tootell/products/ST_7_Sod_Sil_Bottle.jpg","steve tootell","ST_7_Sod_Sil_Bottle.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_tootell/products/ST_7 sod sil bottle_image_1_product.png","steve tootell","ST_7 sod sil bottle_image_1_product.png","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_tootell/products/ST_3_Shell_Feet_Shino_Vase.jpg","steve tootell","ST_3_Shell_Feet_Shino_Vase.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_tootell/products/ST_33 tootstea33.jpg","steve tootell","ST_33 tootstea33.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_tootell/products/ST_3 shell feet shino vase_image_1_product.png","steve tootell","ST_3 shell feet shino vase_image_1_product.png","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_tootell/products/ST_2_Jar.jpg","steve tootell","ST_2_Jar.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_tootell/products/ST_2 Jar_image_1_product.png","steve tootell","ST_2 Jar_image_1_product.png","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_tootell/products/ST_1_Chalice.jpg","steve tootell","ST_1_Chalice.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_tootell/products/ST_16_Steve_Pitcher_ST16.jpg","steve tootell","ST_16_Steve_Pitcher_ST16.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_tootell/products/ST_16 Steve Pitcher ST16_image_1_product.png","steve tootell","ST_16 Steve Pitcher ST16_image_1_product.png","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_tootell/products/ST_15_Tall_Japanese_Text.jpg","steve tootell","ST_15_Tall_Japanese_Text.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_tootell/products/ST_15 tall jpanese text_image_1_product.png","steve tootell","ST_15 tall jpanese text_image_1_product.png","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_tootell/products/ST_14_Tall_Blue_Jar.jpg","steve tootell","ST_14_Tall_Blue_Jar.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_tootell/products/ST_14 tall blue jar_image_1_product.png","steve tootell","ST_14 tall blue jar_image_1_product.png","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_tootell/products/ST_13_Tall_Blue_Brown_Jar.jpg","steve tootell","ST_13_Tall_Blue_Brown_Jar.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_tootell/products/ST_13 tall blue brown jar_image_1_product.png","steve tootell","ST_13 tall blue brown jar_image_1_product.png","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_tootell/products/ST_12_-_Bottle.jpg","steve tootell","ST_12_-_Bottle.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_tootell/products/ST_12 - Bottle_image_1_product.png","steve tootell","ST_12 - Bottle_image_1_product.png","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_tootell/products/ST_11_Steve_Jar_ST_11.jpg","steve tootell","ST_11_Steve_Jar_ST_11.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_tootell/products/ST_11 Steve Jar ST 11_image_1_product.png","steve tootell","ST_11 Steve Jar ST 11_image_1_product.png","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_tootell/products/ST_1 Chalice_image_1_product.png","steve tootell","ST_1 Chalice_image_1_product.png","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_tootell/products/ST6a_product.png","steve tootell","ST6a_product.png","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_tootell/products/ST6_product.png","steve tootell","ST6_product.png","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_tootell/products/ST5_product.png","steve tootell","ST5_product.png","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_tootell/products/ST4_product.png","steve tootell","ST4_product.png","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_tootell/products/Portrait.jpg","steve tootell","Portrait.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_tootell/products/Apple_Tree_Studios.jpg","steve tootell","Apple_Tree_Studios.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_tootell/products/Anagama_Mouth.jpg","steve tootell","Anagama_Mouth.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Windswept_Landscape_with_Cottage.jpg","unknown artist","Windswept_Landscape_with_Cottage.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Welsh_Black_Bull.jpg","unknown artist","Welsh_Black_Bull.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Victoria___Albert_Museum.jpg","unknown artist","Victoria___Albert_Museum.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Viaggio_Verso_il_Nord_1972.jpg","unknown artist","Viaggio_Verso_il_Nord_1972.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Viaggio_Verso_II_Nord.jpg","unknown artist","Viaggio_Verso_II_Nord.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Verso.jpg","unknown artist","Verso.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Under_the_Yew_Tree.jpg","unknown artist","Under_the_Yew_Tree.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Tyger_Tyger.jpg","unknown artist","Tyger_Tyger.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Three_Blind_Women___The_Drunk.jpg","unknown artist","Three_Blind_Women___The_Drunk.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/The_Steps.jpg","unknown artist","The_Steps.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/The_Rising_Moon.jpg","unknown artist","The_Rising_Moon.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/The_Race.jpg","unknown artist","The_Race.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/The_Hedgecutter.jpg","unknown artist","The_Hedgecutter.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/The_Fuel_Gatherers.jpg","unknown artist","The_Fuel_Gatherers.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/The_Blue_Sunflower.jpg","unknown artist","The_Blue_Sunflower.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Terriers_at_a_rabbit_hole.jpg","unknown artist","Terriers_at_a_rabbit_hole.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Still_Life_with_Olives.jpg","unknown artist","Still_Life_with_Olives.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Standing_Shepherd.jpg","unknown artist","Standing_Shepherd.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/St_James.jpg","unknown artist","St_James.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Sloop_Inn__St._Ives.jpg","unknown artist","Sloop_Inn__St._Ives.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Simon_Labret.jpg","unknown artist","Simon_Labret.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Romeo_and_Juliet.jpg","unknown artist","Romeo_and_Juliet.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Profile_in_Courage.jpg","unknown artist","Profile_in_Courage.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Porth_Uchaf.jpg","unknown artist","Porth_Uchaf.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Poet_Dylan_Thomas.jpg","unknown artist","Poet_Dylan_Thomas.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Playing_Recorders.jpg","unknown artist","Playing_Recorders.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Phyllis_at_Creswell_Quay__Pembs.jpg","unknown artist","Phyllis_at_Creswell_Quay__Pembs.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Passing_Snowstorm_Over_The_Dee_Valley.jpg","unknown artist","Passing_Snowstorm_Over_The_Dee_Valley.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Oude_Scheld_-_Texel_Island.jpg","unknown artist","Oude_Scheld_-_Texel_Island.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Nobody_Can_Stop_an_Idea_Whose_Time_Has_Come_.jpg","unknown artist","Nobody_Can_Stop_an_Idea_Whose_Time_Has_Come_.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/News_Please.jpg","unknown artist","News_Please.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Moon_Dog.jpg","unknown artist","Moon_Dog.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Misty_Flooded_Moorland.jpg","unknown artist","Misty_Flooded_Moorland.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Man_Mowing.jpg","unknown artist","Man_Mowing.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Mair_Stuart.jpg","unknown artist","Mair_Stuart.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Looking_towards_the_harbour.jpg","unknown artist","Looking_towards_the_harbour.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/London.jpg","unknown artist","London.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Locks.jpg","unknown artist","Locks.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Landscape_Series_No.37.jpg","unknown artist","Landscape_Series_No.37.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Killjoy.jpg","unknown artist","Killjoy.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Ice_skaters_on_a_frozen_river.jpg","unknown artist","Ice_skaters_on_a_frozen_river.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/How_many_ages.jpg","unknown artist","How_many_ages.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Horses_at_Lle_Cul.jpg","unknown artist","Horses_at_Lle_Cul.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Hon.jpg","unknown artist","Hon.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Hollyhocks.jpg","unknown artist","Hollyhocks.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Gundog_pair_stalking_grouse_in_cover.jpg","unknown artist","Gundog_pair_stalking_grouse_in_cover.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Group_of_Standing_Farmers.jpg","unknown artist","Group_of_Standing_Farmers.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Frieize_of_Wallflowers__2.jpg","unknown artist","Frieize_of_Wallflowers__2.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Frieize_Of_Wallflowers__1.jpg","unknown artist","Frieize_Of_Wallflowers__1.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/French_Street_Scene.jpg","unknown artist","French_Street_Scene.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Free_at_last.jpg","unknown artist","Free_at_last.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Flowers__Lupins.jpg","unknown artist","Flowers__Lupins.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Fishing_Boats__Marina.jpg","unknown artist","Fishing_Boats__Marina.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Figure_at_Doorway_with_Garden.jpg","unknown artist","Figure_at_Doorway_with_Garden.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Feeding_the_Birds.jpg","unknown artist","Feeding_the_Birds.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Farmer_with_Walking_Stick.jpg","unknown artist","Farmer_with_Walking_Stick.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Farmer_in_Overcoat_with_Walking_Stick.jpg","unknown artist","Farmer_in_Overcoat_with_Walking_Stick.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Faith.jpg","unknown artist","Faith.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Everybody_Wants_to_be_Somebody.jpg","unknown artist","Everybody_Wants_to_be_Somebody.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Earth_Vs.Venus.jpg","unknown artist","Earth_Vs.Venus.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Early_Still-Life__Wine_and_Flowers.jpg","unknown artist","Early_Still-Life__Wine_and_Flowers.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Cutting_Images.jpg","unknown artist","Cutting_Images.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Cow_and_Farm_Hopper.jpg","unknown artist","Cow_and_Farm_Hopper.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Cottage_Landscape.jpg","unknown artist","Cottage_Landscape.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Coracler.jpg","unknown artist","Coracler.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Concourse.jpg","unknown artist","Concourse.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Colourful_Study_of_Figure_on_Mule.jpg","unknown artist","Colourful_Study_of_Figure_on_Mule.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Cockle_Pickers.jpg","unknown artist","Cockle_Pickers.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Cockatoo.jpg","unknown artist","Cockatoo.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Children_on_the_Beach.jpg","unknown artist","Children_on_the_Beach.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Children_on_a_street_corner.jpg","unknown artist","Children_on_a_street_corner.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Buchod_Dafydd.jpg","unknown artist","Buchod_Dafydd.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Bathers.jpg","unknown artist","Bathers.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Bachman__1863___1956_.jpg","unknown artist","Bachman__1863___1956_.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Autumnal_Landscape_with_Trees.jpg","unknown artist","Autumnal_Landscape_with_Trees.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Autumnal_Landscape.jpg","unknown artist","Autumnal_Landscape.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Australian_Crucifixion.jpg","unknown artist","Australian_Crucifixion.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/Anyworld.jpg","unknown artist","Anyworld.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/All_Flash.jpg","unknown artist","All_Flash.jpg","Unknown",0.5,"Unable to determine medium from filename"
