File Path,Artist,File Name,Category,Confidence,Analysis
"public/unknown_artist/products/Abstract_still_life.jpg","unknown artist","Abstract_still_life.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/74x74cm_Abstract_V.jpg","unknown artist","74x74cm_Abstract_V.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/74x74cm_Abstract_IV.jpg","unknown artist","74x74cm_Abstract_IV.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/74x74cm_Abstract_III.jpg","unknown artist","74x74cm_Abstract_III.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/74x74cm_Abstract_II.jpg","unknown artist","74x74cm_Abstract_II.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/74x74cm_Abstract_I.jpg","unknown artist","74x74cm_Abstract_I.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/unknown_artist/products/54x54cm_Abstract.jpg","unknown artist","54x54cm_Abstract.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_page/products/Twrch.jpg","steve page","Twrch.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_page/products/Pony.jpg","steve page","Pony.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_page/products/Crow.jpg","steve page","Crow.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_page/products/Big_Blue.jpg","steve page","Big_Blue.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_page/products/Big Blue.jpg","steve page","Big Blue.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/school_of_canaletto/products/The_Painting_School_of_Canaletto.jpg","school of canaletto","The_Painting_School_of_Canaletto.jpg","Painting",0.8,"Identified as painting based on filename keywords"
"public/school_of_canaletto/products/Painting_School_of_Canaletto.jpg","school of canaletto","Painting_School_of_Canaletto.jpg","Painting",0.8,"Identified as painting based on filename keywords"
"public/robert_owen/products/Owen.jpg","robert owen","Owen.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/philippa_jacobs/products/Temptation_of_Eros.jpg","philippa jacobs","Temptation_of_Eros.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/philippa_jacobs/products/River_Dee.jpg","philippa jacobs","River_Dee.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/nick_elphick/products/Horse.jpg","nick elphick","Horse.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/nick_elphick/products/Deers.jpg","nick elphick","Deers.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/nick_elphick/products/DeerHead.jpg","nick elphick","DeerHead.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/nick_elphick/products/BronzeHorse.png","nick elphick","BronzeHorse.png","Sculpture",0.8,"Identified as sculpture based on filename keywords"
"public/nick_elphick/products/BronzeHorse.jpg","nick elphick","BronzeHorse.jpg","Sculpture",0.8,"Identified as sculpture based on filename keywords"
"public/mfikela_jean_samuel/products/Travellers1_300.jpg","mfikela jean samuel","Travellers1_300.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/mfikela_jean_samuel/products/Travellers1_300.jpeg","mfikela jean samuel","Travellers1_300.jpeg","Unknown",0.5,"Unable to determine medium from filename"
"public/mfikela_jean_samuel/products/Traveller2_400.jpg","mfikela jean samuel","Traveller2_400.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/mfikela_jean_samuel/products/Traveller2_400.jpeg","mfikela jean samuel","Traveller2_400.jpeg","Unknown",0.5,"Unable to determine medium from filename"
"public/mfikela_jean_samuel/products/NaturalMystic_500.jpg","mfikela jean samuel","NaturalMystic_500.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/mfikela_jean_samuel/products/NaturalMystic_500.jpeg","mfikela jean samuel","NaturalMystic_500.jpeg","Unknown",0.5,"Unable to determine medium from filename"
"public/mfikela_jean_samuel/products/Kinambo_500.jpg","mfikela jean samuel","Kinambo_500.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/mfikela_jean_samuel/products/Kinambo_500.jpeg","mfikela jean samuel","Kinambo_500.jpeg","Unknown",0.5,"Unable to determine medium from filename"
"public/mfikela_jean_samuel/products/HeritageWithCobweb_450.jpg","mfikela jean samuel","HeritageWithCobweb_450.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/mfikela_jean_samuel/products/HeritageWithCobweb_450.jpeg","mfikela jean samuel","HeritageWithCobweb_450.jpeg","Unknown",0.5,"Unable to determine medium from filename"
"public/mfikela_jean_samuel/products/AfricanFeel_400.jpg","mfikela jean samuel","AfricanFeel_400.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/mfikela_jean_samuel/products/AfricanFeel_400.jpeg","mfikela jean samuel","AfricanFeel_400.jpeg","Unknown",0.5,"Unable to determine medium from filename"
"public/mfikela_jean_samuel/products/AfricanFeel2_400.jpg","mfikela jean samuel","AfricanFeel2_400.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/mfikela_jean_samuel/products/AfricanFeel2_400.jpeg","mfikela jean samuel","AfricanFeel2_400.jpeg","Unknown",0.5,"Unable to determine medium from filename"
"public/mfikela_jean_samuel/products/Abstract1_259.jpg","mfikela jean samuel","Abstract1_259.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/mfikela_jean_samuel/products/Abstract1_259.jpeg","mfikela jean samuel","Abstract1_259.jpeg","Unknown",0.5,"Unable to determine medium from filename"
"public/jo_anna_duncalf/products/Torso.jpg","jo anna duncalf","Torso.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/jon_clayton/products/_Parting_of_the_Ways_._74x74cm._Mixed_media_on_canvas.jpg","jon clayton","_Parting_of_the_Ways_._74x74cm._Mixed_media_on_canvas.jpg","Painting",0.8,"Identified as painting based on filename keywords"
"public/jon_clayton/products/_Mawddach__Looking_Back__Acrylic_and_mixed_media_on_canvas_74x74cm_white_wood_frame..jpg","jon clayton","_Mawddach__Looking_Back__Acrylic_and_mixed_media_on_canvas_74x74cm_white_wood_frame..jpg","Painting",0.8,"Identified as painting based on filename keywords"
"public/jon_clayton/products/_Foel_Caerynwch_-_The_Hill_from_Everywhere_._Acrylic_and_mixed_media_on_canvas_74x74cm_white_wood_frame..jpg","jon clayton","_Foel_Caerynwch_-_The_Hill_from_Everywhere_._Acrylic_and_mixed_media_on_canvas_74x74cm_white_wood_frame..jpg","Painting",0.8,"Identified as painting based on filename keywords"
"public/jon_clayton/products/_Descent_into_the_Valley_._54x54cm._mixed_media_on_found_slate_from_the_place_of_drawing_in_mid_Wales..jpg","jon clayton","_Descent_into_the_Valley_._54x54cm._mixed_media_on_found_slate_from_the_place_of_drawing_in_mid_Wales..jpg","Drawing",0.8,"Identified as drawing based on filename keywords"
"public/jon_clayton/products/_After_the_Rain___74x74cm__Acrylic_and_Mixed_media_on_canvas.jpg","jon clayton","_After_the_Rain___74x74cm__Acrylic_and_Mixed_media_on_canvas.jpg","Painting",0.8,"Identified as painting based on filename keywords"
"public/jon_clayton/products/_Afon_Dusk_._74x74cm._Acrylic_and_mixed_media_on_canvas.jpg","jon clayton","_Afon_Dusk_._74x74cm._Acrylic_and_mixed_media_on_canvas.jpg","Painting",0.8,"Identified as painting based on filename keywords"
"public/jon_clayton/products/'Parting of the Ways'. 74x74cm. Mixed media on canvas.jpg","jon clayton","'Parting of the Ways'. 74x74cm. Mixed media on canvas.jpg","Painting",0.8,"Identified as painting based on filename keywords"
"public/jon_clayton/products/'Mawddach, Looking Back' Acrylic and mixed media on canvas 74x74cm white wood frame..JPG","jon clayton","'Mawddach, Looking Back' Acrylic and mixed media on canvas 74x74cm white wood frame..JPG","Painting",0.8,"Identified as painting based on filename keywords"
"public/jon_clayton/products/'Foel Caerynwch - The Hill from Everywhere'. Acrylic and mixed media on canvas 74x74cm white wood frame..JPG","jon clayton","'Foel Caerynwch - The Hill from Everywhere'. Acrylic and mixed media on canvas 74x74cm white wood frame..JPG","Painting",0.8,"Identified as painting based on filename keywords"
"public/jon_clayton/products/'Descent into the Valley'. 54x54cm. mixed media on found slate from the place of drawing in mid Wales..jpg","jon clayton","'Descent into the Valley'. 54x54cm. mixed media on found slate from the place of drawing in mid Wales..jpg","Drawing",0.8,"Identified as drawing based on filename keywords"
"public/jon_clayton/products/'After the Rain', 74x74cm, Acrylic and Mixed media on canvas.jpg","jon clayton","'After the Rain', 74x74cm, Acrylic and Mixed media on canvas.jpg","Painting",0.8,"Identified as painting based on filename keywords"
"public/jon_clayton/products/'Afon Dusk'. 74x74cm. Acrylic and mixed media on canvas.jpg","jon clayton","'Afon Dusk'. 74x74cm. Acrylic and mixed media on canvas.jpg","Painting",0.8,"Identified as painting based on filename keywords"
"public/gwern_borter/products/Eric__Gwern_Borter__1924.jpg","gwern borter","Eric__Gwern_Borter__1924.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/glen_farrelly_arca/products/Sacred.jpg","glen farrelly arca","Sacred.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/glen_farrelly_arca/products/Keyhole_View.jpg","glen farrelly arca","Keyhole_View.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/glen_farrelly/products/Sacred_Image_2.jpg","glen farrelly","Sacred_Image_2.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/glen_farrelly/products/Sacred_Image_1.jpg","glen farrelly","Sacred_Image_1.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/glen_farrelly/products/Sacred Image 2.jpg","glen farrelly","Sacred Image 2.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/glen_farrelly/products/Sacred Image 1.jpg","glen farrelly","Sacred Image 1.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/glen_farrelly/products/May_Image_2.jpg","glen farrelly","May_Image_2.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/glen_farrelly/products/May_Image_1.jpg","glen farrelly","May_Image_1.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/glen_farrelly/products/May Image 2.jpg","glen farrelly","May Image 2.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/glen_farrelly/products/May Image 1.jpg","glen farrelly","May Image 1.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/gareth_nash/products/Y_Troi_Un.jpg","gareth nash","Y_Troi_Un.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/gareth_nash/products/Y_Troi_Dwy.jpg","gareth nash","Y_Troi_Dwy.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/gareth_nash/products/Y Troi Un.JPG","gareth nash","Y Troi Un.JPG","Unknown",0.5,"Unable to determine medium from filename"
"public/gareth_nash/products/Y Troi Dwy.JPG","gareth nash","Y Troi Dwy.JPG","Unknown",0.5,"Unable to determine medium from filename"
"public/frank_brangwyn/products/The_Brangwyn_Portfolio_of_lithographs__with_additional_etchings_.jpg","frank brangwyn","The_Brangwyn_Portfolio_of_lithographs__with_additional_etchings_.jpg","Print",0.8,"Identified as print based on filename keywords"
"public/frank_brangwyn/products/The_Brangwyn_Portfolio_of_lithographs.jpg","frank brangwyn","The_Brangwyn_Portfolio_of_lithographs.jpg","Print",0.8,"Identified as print based on filename keywords"
"public/susan_cantrill_williams/products/susan_product_005.png","susan cantrill williams","susan_product_005.png","Unknown",0.5,"Unable to determine medium from filename"
"public/susan_cantrill_williams/products/susan_product_004.png","susan cantrill williams","susan_product_004.png","Unknown",0.5,"Unable to determine medium from filename"
"public/susan_cantrill_williams/products/susan_product_003.png","susan cantrill williams","susan_product_003.png","Unknown",0.5,"Unable to determine medium from filename"
"public/susan_cantrill_williams/products/susan_product_002.png","susan cantrill williams","susan_product_002.png","Unknown",0.5,"Unable to determine medium from filename"
"public/susan_cantrill_williams/products/susan_product_001.png","susan cantrill williams","susan_product_001.png","Unknown",0.5,"Unable to determine medium from filename"
"public/susan_cantrill_williams/products/Susan_Cantrill_Williams_Artwork.jpeg","susan cantrill williams","Susan_Cantrill_Williams_Artwork.jpeg","Unknown",0.5,"Unable to determine medium from filename"
"public/susan_cantrill_williams/products/Susan_Artwork_3.jpeg","susan cantrill williams","Susan_Artwork_3.jpeg","Unknown",0.5,"Unable to determine medium from filename"
"public/susan_cantrill_williams/products/Susan_Artwork_2.jpeg","susan cantrill williams","Susan_Artwork_2.jpeg","Unknown",0.5,"Unable to determine medium from filename"
"public/david_kereszteny_lewis/products/Wind___The_Rain.jpg","david kereszteny lewis","Wind___The_Rain.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/david_kereszteny_lewis/products/Water_Reflection.jpg","david kereszteny lewis","Water_Reflection.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/david_kereszteny_lewis/products/So_Windy.jpg","david kereszteny lewis","So_Windy.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/david_kereszteny_lewis/products/Singing_Prayers___Hymns.jpg","david kereszteny lewis","Singing_Prayers___Hymns.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/david_kereszteny_lewis/products/Rhos_Drawing.jpg","david kereszteny lewis","Rhos_Drawing.jpg","Drawing",0.8,"Identified as drawing based on filename keywords"
"public/david_kereszteny_lewis/products/Reminant.jpg","david kereszteny lewis","Reminant.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/david_kereszteny_lewis/products/On_an_Edge.jpg","david kereszteny lewis","On_an_Edge.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/david_kereszteny_lewis/products/Movement_of_the_Tide.jpg","david kereszteny lewis","Movement_of_the_Tide.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/david_kereszteny_lewis/products/Left_Colwen.jpg","david kereszteny lewis","Left_Colwen.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/david_kereszteny_lewis/products/Last_Few_Days.jpg","david kereszteny lewis","Last_Few_Days.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/david_kereszteny_lewis/products/Hoping_for_Something.jpg","david kereszteny lewis","Hoping_for_Something.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/david_kereszteny_lewis/products/Glorifying_Hand.jpg","david kereszteny lewis","Glorifying_Hand.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/david_kereszteny_lewis/products/From_Gogarth_Quarry.jpg","david kereszteny lewis","From_Gogarth_Quarry.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/david_kereszteny_lewis/products/Enclosure.jpg","david kereszteny lewis","Enclosure.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/david_kereszteny_lewis/products/Call_It_Intuition.jpg","david kereszteny lewis","Call_It_Intuition.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/david_kereszteny_lewis/products/By_the_Rivers.jpg","david kereszteny lewis","By_the_Rivers.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/david_kereszteny_lewis/products/Breakwaters.jpg","david kereszteny lewis","Breakwaters.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/david_kereszteny_lewis/products/Alltwen.jpg","david kereszteny lewis","Alltwen.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/david_kereszteny_lewis/products/A_Little_Mystery_To_Me.jpg","david kereszteny lewis","A_Little_Mystery_To_Me.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/alla_chakir/products/We_Stay_In_Eden.jpg","alla chakir","We_Stay_In_Eden.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/alla_chakir/products/We Stay In Eden.jpg","alla chakir","We Stay In Eden.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/alla_chakir/products/Rosehip_Tea.jpg","alla chakir","Rosehip_Tea.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/alla_chakir/products/Rosehip Tea.jpg","alla chakir","Rosehip Tea.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/alla_chakir/products/Once_and_Forever.jpg","alla chakir","Once_and_Forever.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/alla_chakir/products/Once and Forever.jpg","alla chakir","Once and Forever.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/steven_page/products/Abstract_Composition_6.jpg","steven page","Abstract_Composition_6.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/steven_page/products/Abstract_Composition_5.jpg","steven page","Abstract_Composition_5.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/steven_page/products/Abstract_Composition_4.jpg","steven page","Abstract_Composition_4.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/steven_page/products/Abstract_Composition_3.jpg","steven page","Abstract_Composition_3.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/steven_page/products/Abstract_Composition_2.jpg","steven page","Abstract_Composition_2.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/andy_dobbie/products/Torso_3.jpg","andy dobbie","Torso_3.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/andy_dobbie/products/Torso 3.jpg","andy dobbie","Torso 3.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/andy_dobbie/products/The_Space_Between_Us_II_1920x1338.jpg","andy dobbie","The_Space_Between_Us_II_1920x1338.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/andy_dobbie/products/The-Space-Between-Us-II-1920x1338.jpg","andy dobbie","The-Space-Between-Us-II-1920x1338.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/andy_dobbie/products/Self_isolated_1920x1936.jpg","andy dobbie","Self_isolated_1920x1936.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/andy_dobbie/products/Self-isolated-1920x1936.jpg","andy dobbie","Self-isolated-1920x1936.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/andy_dobbie/products/La_Demoiselle_dYnys_Mon_Acrylic_on_Linen.jpg","andy dobbie","La_Demoiselle_dYnys_Mon_Acrylic_on_Linen.jpg","Painting",0.8,"Identified as painting based on filename keywords"
"public/andy_dobbie/products/Angular_Form_V.jpg","andy dobbie","Angular_Form_V.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/andy_dobbie/products/Angular_Form_IV.jpg","andy dobbie","Angular_Form_IV.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/andy_dobbie/products/Angular_Form_III.jpg","andy dobbie","Angular_Form_III.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/andy_dobbie/products/Angular_Form_II.jpg","andy dobbie","Angular_Form_II.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/andy_dobbie/products/Angular_Form_I.jpg","andy dobbie","Angular_Form_I.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/andy_dobbie/products/Absurdus_Oil_on_Canvas_on_Panel.jpg","andy dobbie","Absurdus_Oil_on_Canvas_on_Panel.jpg","Painting",0.8,"Identified as painting based on filename keywords"
"public/andy_dobbie/products/Abstract_Figure_VII_1920x1922.jpg","andy dobbie","Abstract_Figure_VII_1920x1922.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/andy_dobbie/products/Abstract_Figure_VI.jpg","andy dobbie","Abstract_Figure_VI.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/andy_dobbie/products/Abstract-Figure-VII-1920x1922.jpg","andy dobbie","Abstract-Figure-VII-1920x1922.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/andy_dobbie/products/Abstract-Figure-VI.jpg","andy dobbie","Abstract-Figure-VI.jpg","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_tootell/products/Steve Himself/steve puts it out.jpeg","steve tootell","steve puts it out.jpeg","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_tootell/products/Steve Himself/Steve_WORKING.JPG","steve tootell","Steve_WORKING.JPG","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_tootell/products/Steve Himself/Steve_WORK.JPG","steve tootell","Steve_WORK.JPG","Unknown",0.5,"Unable to determine medium from filename"
"public/steve_tootell/products/Steve Himself/Steve_AT_WORK.jpg","steve tootell","Steve_AT_WORK.jpg","Unknown",0.5,"Unable to determine medium from filename"
